machine_id,query_id,cost,time_ms,shared_hit,shared_read,rows
m5a,q5,83490.24,698.938,317194,263984,5
m5a,q5,83490.24,699.001,317194,263984,5
m5a,q5,83490.24,699.499,317194,263984,5
m5a,q5,83490.24,700.723,317194,263984,5
m5a,q5,83490.24,701.738,317194,263984,5
m5a,q5,83490.24,699.221,317194,263984,5
m5a,q5,83490.24,697.879,317194,263984,5
m5a,q5,83490.24,698.908,317194,263984,5
m5a,q5,83490.24,699.287,317194,263984,5
m5a,q5,83490.24,696.791,317194,263984,5
m5a,q5,83490.24,698.024,317194,263984,5
m5a,q5,83490.24,697.993,317194,263984,5
m5a,q5,83490.24,697.792,317194,263984,5
m5a,q6,168633.05,767.662,2220,108148,1
m5a,q6,168633.05,761.227,2220,108148,1
m5a,q6,168633.05,764.572,2220,108148,1
m5a,q6,168633.05,762.693,2220,108148,1
m5a,q6,168633.05,762.043,2220,108148,1
m5a,q6,168633.05,760.211,2220,108148,1
m5a,q6,168633.05,761.826,2220,108148,1
m5a,q6,168633.05,761.672,2220,108148,1
m5a,q6,168633.05,757.686,2220,108148,1
m5a,q6,168633.05,758.533,2220,108148,1
m5a,q6,168633.05,759.632,2220,108148,1
m5a,q6,168633.05,761.11,2220,108148,1
m5a,q6,168633.05,764.018,2220,108148,1
m5a,q6,168633.05,761.141,2220,108148,1
m5a,q6,168633.05,760.864,2220,108148,1
m5a,q6,168633.05,761.026,2220,108148,1
m5a,q6,168633.05,762.313,2220,108148,1
m5a,q6,168633.05,763.62,2220,108148,1
m5a,q6,168633.05,763.159,2220,108148,1
m5a,q6,168633.05,762.507,2220,108148,1
m5a,q7,70658.3,3645.029,1182658,499623,4
m5a,q7,70658.3,3652.069,1182658,499623,4
m5a,q7,70658.3,3629.565,1182658,499623,4
m5a,q7,70658.3,3647.874,1182658,499623,4
m5a,q7,70658.3,3632.153,1182658,499623,4
m5a,q7,70658.3,3646.398,1182658,499623,4
m5a,q7,70658.3,3613.674,1182658,499623,4
m5a,q7,70658.3,3624.969,1182658,499623,4
m5a,q7,70658.3,3622.306,1182658,499623,4
m5a,q7,70658.3,3620.192,1182658,499623,4
m5a,q7,70658.3,3637.462,1182658,499623,4
m5a,q7,70658.3,3650.861,1182658,499623,4
m5a,q7,70658.3,3644.607,1182658,499623,4
m5a,q7,70658.3,3624.435,1182658,499623,4
m5a,q7,70658.3,4057.891,1182658,499623,4
m5a,q7,70658.3,3687.472,1182658,499623,4
m5a,q7,70658.3,3615.778,1182658,499623,4
m5a,q7,70658.3,3625.507,1182658,499623,4
m5a,q7,70658.3,3635.305,1182658,499623,4
m5a,q7,70658.3,3619.139,1182658,499623,4
m5a,q8,90831.9,763.784,165600,92240,2
m5a,q8,90831.9,520.628,165600,92240,2
m5a,q8,90831.9,519.767,165600,92240,2
m5a,q8,90831.9,520.522,165600,92240,2
m5a,q8,90831.9,519.114,165600,92240,2
m5a,q8,90831.9,520.412,165600,92240,2
m5a,q8,90831.9,519.537,165600,92240,2
m5a,q8,90831.9,520.084,165600,92240,2
m5a,q8,90831.9,519.35,165600,92240,2
m5a,q8,90831.9,519.909,165600,92240,2
m5a,q8,90831.9,521.604,165600,92240,2
m5a,q8,90831.9,520.342,165600,92240,2
m5a,q8,90831.9,520.511,165600,92240,2
m5a,q8,90831.9,520.568,165600,92240,2
m5a,q8,90831.9,520.19,165600,92240,2
m5a,q8,90831.9,519.3,165600,92240,2
m5a,q8,90831.9,519.217,165600,92240,2
m5a,q8,90831.9,520.384,165600,92240,2
m5a,q8,90831.9,521.335,165600,92240,2
m5a,q8,90831.9,519.655,165600,92240,2
m5a,q9,85841.45,2199.236,2967273,707713,175
m5a,q9,85841.45,2089.323,2967273,707713,175
m5a,q9,85841.45,2089.508,2967273,707713,175
m5a,q9,85841.45,2085.905,2967273,707713,175
m5a,q9,85841.45,2085.732,2967273,707713,175
m5a,q9,85841.45,2087.063,2967273,707713,175
m5a,q9,85841.45,2083.04,2967273,707713,175
m5a,q9,85841.45,2088.54,2967273,707713,175
m5a,q9,85841.45,2130.114,2967273,707713,175
m5a,q9,85841.45,2087.954,2967273,707713,175
m5a,q9,85841.45,2093.022,2967273,707713,175
m5a,q9,85841.45,2090.374,2967273,707713,175
m5a,q9,85841.45,2089.141,2967273,707713,175
m5a,q9,85841.45,2087.938,2967273,707713,175
m5a,q9,85841.45,2088.173,2967273,707713,175
m5a,q9,85841.45,2092.261,2967273,707713,175
m5a,q9,85841.45,2088.358,2967273,707713,175
m5a,q9,85841.45,2089.23,2967273,707713,175
m5a,q9,85841.45,2087.489,2967273,707713,175
m5a,q9,85841.45,2089.062,2967273,707713,175
r5n,q10,160189.8,1023.915,176780,85991,20
r5n,q10,160189.8,1017.464,176780,85991,20
r5n,q10,160189.8,1038.183,176780,85991,20
r5n,q10,160189.8,1041.32,176780,85991,20
r5n,q10,160189.8,1038.884,176780,85991,20
r5n,q10,160189.8,1034.105,176780,85991,20
r5n,q10,160189.8,1035.11,176780,85991,20
r5n,q10,160189.8,1039.514,176780,85991,20
r5n,q10,160189.8,1037.22,176780,85991,20
r5n,q10,160189.8,1038.966,176780,85991,20
r5n,q10,160189.8,1037.912,176780,85991,20
r5n,q10,160189.8,1039.136,176780,85991,20
r5n,q10,160189.8,1044.691,176780,85991,20
r5n,q10,160189.8,1040.258,176780,85991,20
r5n,q10,160189.8,1041.953,176780,85991,20
r5n,q10,160189.8,1045.491,176780,85991,20
r5n,q10,160189.8,1036.303,176780,85991,20
r5n,q10,160189.8,1040.192,176780,85991,20
r5n,q10,160189.8,1037.451,176780,85991,20
r5n,q10,160189.8,1048.693,176780,85991,20
r5n,q11,10203.71,185.817,42749,20040,1217
r5n,q11,10203.71,102.466,42749,20040,1217
r5n,q11,10203.71,102.132,42749,20040,1217
r5n,q11,10203.71,102.603,42749,20040,1217
r5n,q11,10203.71,102.334,42749,20040,1217
r5n,q11,10203.71,103.191,42749,20040,1217
r5n,q11,10203.71,101.563,42749,20040,1217
r5n,q11,10203.71,102.46,42749,20040,1217
r5n,q11,10203.71,102.292,42749,20040,1217
r5n,q11,10203.71,103.006,42749,20040,1217
r5n,q11,10203.71,102.375,42749,20040,1217
r5n,q11,10203.71,102.926,42749,20040,1217
r5n,q11,10203.71,103.158,42749,20040,1217
r5n,q11,10203.71,102.728,42749,20040,1217
r5n,q11,10203.71,102.447,42749,20040,1217
r5n,q11,10203.71,102.064,42749,20040,1217
r5n,q11,10203.71,101.808,42749,20040,1217
r5n,q11,10203.71,102.295,42749,20040,1217
r5n,q11,10203.71,102.069,42749,20040,1217
r5n,q11,10203.71,102.569,42749,20040,1217
r5n,q12,210511.91,1562.844,154,137041,2
r5n,q12,210511.91,1564.792,154,137041,2
r5n,q12,210511.91,1562.24,154,137041,2
r5n,q12,210511.91,1559.782,154,137041,2
r5n,q12,210511.91,1560.185,154,137041,2
r5n,q12,210511.91,1559.45,154,137041,2
r5n,q12,210511.91,1561.94,154,137041,2
r5n,q12,210511.91,1560.589,154,137041,2
r5n,q12,210511.91,1560.972,154,137041,2
r5n,q12,210511.91,1556.63,154,137041,2
r5n,q12,210511.91,1557.039,154,137041,2
r5n,q12,210511.91,1563.166,154,137041,2
r5n,q12,210511.91,1552.28,154,137041,2
r5n,q12,210511.91,1557.744,154,137041,2
r5n,q12,210511.91,1553.317,154,137041,2
r5n,q12,210511.91,1559.636,154,137041,2
r5n,q12,210511.91,1555.861,154,137041,2
r5n,q12,210511.91,1553.763,154,137041,2
r5n,q12,210511.91,1554.854,154,137041,2
r5n,q12,210511.91,1551.99,154,137041,2
r5n,q13,142161.33,1627.505,1344617,605352,42
r5n,q13,142161.33,1634.088,1344617,605352,42
r5n,q13,142161.33,1625.713,1344617,605352,42
r5n,q13,142161.33,1626.766,1344617,605352,42
r5n,q13,142161.33,1633.396,1344617,605352,42
r5n,q13,142161.33,1621.833,1344617,605352,42
r5n,q13,142161.33,1622.745,1344617,605352,42
r5n,q13,142161.33,1634.624,1344617,605352,42
r5n,q13,142161.33,1628.593,1344617,605352,42
r5n,q13,142161.33,1636.204,1344617,605352,42
r5n,q13,142161.33,1628.608,1344617,605352,42
r5n,q13,142161.33,1625.586,1344617,605352,42
r5n,q13,142161.33,1626.343,1344617,605352,42
r5n,q13,142161.33,1620.159,1344617,605352,42
r5n,q13,142161.33,1625.822,1344617,605352,42
r5n,q13,142161.33,1613.86,1344617,605352,42
r5n,q13,142161.33,1616.482,1344617,605352,42
r5n,q13,142161.33,1615.512,1344617,605352,42
r5n,q13,142161.33,1617.419,1344617,605352,42
r5n,q13,142161.33,1614.976,1344617,605352,42
r5n,q14,118586.59,427.622,163,114188,1
r5n,q14,118586.59,424.72,163,114188,1
r5n,q14,118586.59,423.96,163,114188,1
r5n,q14,118586.59,425.276,163,114188,1
r5n,q14,118586.59,423.467,163,114188,1
r5n,q14,118586.59,424.139,163,114188,1
r5n,q14,118586.59,422.446,163,114188,1
r5n,q14,118586.59,421.285,163,114188,1
r5n,q14,118586.59,423.622,163,114188,1
r5n,q14,118586.59,420.867,163,114188,1
r5n,q14,118586.59,422.818,163,114188,1
r5n,q14,118586.59,421.81,163,114188,1
r5n,q14,118586.59,424.154,163,114188,1
r5n,q14,118586.59,422.686,163,114188,1
r5n,q14,118586.59,422.793,163,114188,1
r5n,q14,118586.59,420.406,163,114188,1
r5n,q14,118586.59,422.187,163,114188,1
r5n,q14,118586.59,423.508,163,114188,1
r5n,q14,118586.59,422.453,163,114188,1
r5n,q14,118586.59,419.753,163,114188,1
r5n,q16,40977.39,552.878,4331,3282,18141
r5n,q16,40977.39,556.208,4331,3282,18141
r5n,q16,40977.39,555.712,4331,3282,18141
r5n,q16,40977.39,560.668,4331,3282,18141
r5n,q16,40977.39,563.775,4331,3282,18141
r5n,q16,40977.39,556.19,4331,3282,18141
r5n,q16,40977.39,565.102,4331,3282,18141
r5n,q16,40977.39,560.815,4331,3282,18141
r5n,q16,40977.39,568.975,4331,3282,18141
r5n,q16,40977.39,564.443,4331,3282,18141
r5n,q16,40977.39,557.491,4331,3282,18141
r5n,q16,40977.39,564.98,4331,3282,18141
r5n,q16,40977.39,561.991,4331,3282,18141
r5n,q16,40977.39,564.323,4331,3282,18141
r5n,q16,40977.39,555.271,4331,3282,18141
r5n,q16,40977.39,558.665,4331,3282,18141
r5n,q16,40977.39,563.801,4331,3282,18141
r5n,q16,40977.39,555.383,4331,3282,18141
r5n,q16,40977.39,557.377,4331,3282,18141
r5n,q16,40977.39,564.738,4331,3282,18141
r5n,q17,731369.7,476.633,226722,110705,1
r5n,q17,731369.7,363.699,226722,110705,1
r5n,q17,731369.7,362.639,226722,110705,1
r5n,q17,731369.7,362.123,226722,110705,1
r5n,q17,731369.7,361.858,226722,110705,1
r5n,q17,731369.7,362.955,226722,110705,1
r5n,q17,731369.7,363.063,226722,110705,1
r5n,q17,731369.7,364.198,226722,110705,1
r5n,q17,731369.7,362.195,226722,110705,1
r5n,q17,731369.7,362.183,226722,110705,1
r5n,q17,731369.7,362.197,226722,110705,1
r5n,q17,731369.7,361.951,226722,110705,1
r5n,q17,731369.7,364.504,226722,110705,1
r5n,q17,731369.7,364.104,226722,110705,1
r5n,q17,731369.7,363.552,226722,110705,1
r5n,q17,731369.7,363.907,226722,110705,1
r5n,q17,731369.7,353.883,226722,110705,1
r5n,q17,731369.7,354.194,226722,110705,1
r5n,q17,731369.7,351.623,226722,110705,1
r5n,q17,731369.7,352.887,226722,110705,1
r5n,q18,322525.59,7201.478,302455,149372,9
r5n,q18,322525.59,7181.839,302455,149372,9
r5n,q18,322525.59,7200.895,302455,149372,9
r5n,q18,322525.59,7339.895,302455,149372,9
r5n,q18,322525.59,7358.533,302455,149372,9
r5n,q18,322525.59,7266.196,302455,149372,9
r5n,q18,322525.59,7235.978,302455,149372,9
r5n,q18,322525.59,7231.062,302455,149372,9
r5n,q18,322525.59,7238.41,302455,149372,9
r5n,q18,322525.59,7243.472,302455,149372,9
r5n,q18,322525.59,7230.009,302455,149372,9
r5n,q18,322525.59,7232.344,302455,149372,9
r5n,q18,322525.59,7238.031,302455,149372,9
r5n,q18,322525.59,7237.132,302455,149372,9
r5n,q18,322525.59,7246.51,302455,149372,9
r5n,q18,322525.59,7231.001,302455,149372,9
r5n,q18,322525.59,7229.112,302455,149372,9
r5n,q18,322525.59,7168.291,302455,149372,9
r5n,q18,322525.59,7267.255,302455,149372,9
r5n,q18,322525.59,7225.488,302455,149372,9
r5n,q19,32575.98,114.575,2842,17419,1
r5n,q19,32575.98,94.033,2842,17419,1
r5n,q19,32575.98,76.208,2842,17419,1
r5n,q19,32575.98,74.166,2842,17419,1
r5n,q19,32575.98,74.252,2842,17419,1
r5n,q19,32575.98,73.37,2842,17419,1
r5n,q19,32575.98,73.241,2842,17419,1
r5n,q19,32575.98,72.638,2842,17419,1
r5n,q19,32575.98,74.395,2842,17419,1
r5n,q19,32575.98,73.587,2842,17419,1
r5n,q19,32575.98,74.108,2842,17419,1
r5n,q19,32575.98,72.801,2842,17419,1
r5n,q19,32575.98,73.968,2842,17419,1
r5n,q19,32575.98,73.348,2842,17419,1
r5n,q19,32575.98,72.878,2842,17419,1
r5n,q19,32575.98,73.191,2842,17419,1
r5n,q19,32575.98,73.527,2842,17419,1
r5n,q19,32575.98,74.027,2842,17419,1
r5n,q19,32575.98,74.02,2842,17419,1
r5n,q19,32575.98,72.799,2842,17419,1
r5n,q1,231253.32,7616.392,14799,95585,4
r5n,q1,231253.32,7097.057,14799,95585,4
r5n,q1,231253.32,7086.383,14799,95585,4
r5n,q1,231253.32,7104.032,14799,95585,4
r5n,q1,231253.32,7112.495,14799,95585,4
r5n,q1,231253.32,7102.682,14799,95585,4
r5n,q1,231253.32,7100.541,14799,95585,4
r5n,q1,231253.32,7099.696,14799,95585,4
r5n,q1,231253.32,7088.916,14799,95585,4
r5n,q1,231253.32,7104.169,14799,95585,4
r5n,q1,231253.32,7100.15,14799,95585,4
r5n,q1,231253.32,7101.813,14799,95585,4
r5n,q1,231253.32,7110.85,14799,95585,4
r5n,q1,231253.32,7105.214,14799,95585,4
r5n,q1,231253.32,7100.676,14799,95585,4
r5n,q1,231253.32,7103.513,14799,95585,4
r5n,q1,231253.32,7106.527,14799,95585,4
r5n,q1,231253.32,7106.666,14799,95585,4
r5n,q1,231253.32,7105.876,14799,95585,4
r5n,q1,231253.32,7103.015,14799,95585,4
r5n,q20,164116.85,885.441,57360,74699,193
r5n,q20,164116.85,873.234,57360,74699,193
r5n,q20,164116.85,873.211,57360,74699,193
r5n,q20,164116.85,882.366,57360,74699,193
r5n,q20,164116.85,884.649,57360,74699,193
r5n,q20,164116.85,882.588,57360,74699,193
r5n,q20,164116.85,884.496,57360,74699,193
r5n,q20,164116.85,891.01,57360,74699,193
r5n,q20,164116.85,888.294,57360,74699,193
r5n,q20,164116.85,890.364,57360,74699,193
r5n,q20,164116.85,885.736,57360,74699,193
r5n,q20,164116.85,890.65,57360,74699,193
r5n,q20,164116.85,888.719,57360,74699,193
r5n,q20,164116.85,886.705,57360,74699,193
r5n,q20,164116.85,892.011,57360,74699,193
r5n,q20,164116.85,888.698,57360,74699,193
r5n,q20,164116.85,889.555,57360,74699,193
r5n,q20,164116.85,879.372,57360,74699,193
r5n,q20,164116.85,874.148,57360,74699,193
r5n,q20,164116.85,862.575,57360,74699,193
r5n,q21,72643.41,2524.3,772613,315571,100
r5n,q21,72643.41,2559.935,772613,315571,100
r5n,q21,72643.41,2568.656,772613,315571,100
r5n,q21,72643.41,2559.305,772613,315571,100
r5n,q21,72643.41,2575.65,772613,315571,100
r5n,q21,72643.41,2560.292,772613,315571,100
r5n,q21,72643.41,2566.759,772613,315571,100
r5n,q21,72643.41,2569.203,772613,315571,100
r5n,q21,72643.41,2575.451,772613,315571,100
r5n,q21,72643.41,2577.082,772613,315571,100
r5n,q21,72643.41,2582.967,772613,315571,100
r5n,q21,72643.41,2575.344,772613,315571,100
r5n,q21,72643.41,2603.086,772613,315571,100
r5n,q21,72643.41,2577.576,772613,315571,100
r5n,q21,72643.41,2590.162,772613,315571,100
r5n,q21,72643.41,2580.129,772613,315571,100
r5n,q21,72643.41,2568.591,772613,315571,100
r5n,q21,72643.41,2590.586,772613,315571,100
r5n,q21,72643.41,2570.18,772613,315571,100
r5n,q21,72643.41,2579.628,772613,315571,100
r5n,q22,13103.26,190.445,59398,5177,7
r5n,q22,13103.26,178.198,59398,5177,7
r5n,q22,13103.26,177.994,59398,5177,7
r5n,q22,13103.26,177.867,59398,5177,7
r5n,q22,13103.26,174.161,59398,5177,7
r5n,q22,13103.26,179.93,59398,5177,7
